 1  .114710241  .824163294  .0679632411  .0394771991  .0538566642  .000101
 2  .114675539  .824257828  .0679473832  .0394623617  .0538008401  .050101
 3  .114674346  .824249039  .0679471161  .0394610107  .0538103969  .100101
 4  .114660173  .824361242  .0679624417  .0394719196  .0537527724  .150101
 5  .114648423  .824403791  .0679659598  .0394722268  .0537375485  .200101
 6  .114626443  .824557273  .0679861156  .0394856646  .0536616225  .250101
 7  .114606182  .824649534  .0679956265  .0394894699  .0536231984  .300101
 8  .114576322  .824844482  .0680204536  .0395053024  .0535286308  .350101
 9  .11454759  .824986302  .0680359286  .0395125802  .0534670253  .400101
 10  .11450987  .825222795  .0680654117  .0395307925  .0533536704  .450101
 11  .114472703  .825414057  .0680868038  .0395415012  .0532688424  .500101
 12  .114427153  .825692129  .0681209141  .039562067  .053136545  .550101
 13  .114381598  .825932723  .068148167  .0395761567  .0530284056  .600101
 14  .114328265  .826252392  .068186863  .0395990381  .05287698  .650101
 15  .114274385  .826542179  .0682199039  .039616445  .0527453997  .700101
 16  .11421333  .826903452  .0682631304  .0396415924  .0525746106  .750101
 17  .114151216  .827242258  .0683018655  .0396622343  .0524194099  .800101
 18  .114082525  .827645139  .0683495512  .0396895842  .0522289461  .850101
 19  .114012301  .828032717  .0683938553  .0397133523  .0520498888  .900101
 20  .113936093  .828477217  .0684459082  .0397428234  .0518393292  .950101
 21  .113857934  .828913225  .0684956142  .0397695737  .0516360947  1.000101
 22  .11377438  .829399348  .0685519102  .0398010578  .0514048597  1.050101
 23  .113688538  .829883322  .0686067919  .0398305966  .0511769914  1.100101
 24  .113597893  .83041105  .0686671548  .0398639415  .0509242603  1.150101
 25  .113504739  .830942354  .068726896  .0398959998  .0506710648  1.200101
 26  .11340741  .831511585  .068791054  .0399309733  .0503956232  1.250101
 27  .113307534  .832089328  .0688551841  .0399651531  .0501159413  1.300101
 28  .113204236  .832699718  .0689226624  .040001354  .0498158269  1.350101
 29  .11309872  .833322495  .0689903752  .0400369772  .0495074164  1.400101
 30  .112991025  .833972836  .0690601169  .0400735184  .0491787498  1.450101
 31  .112882875  .834636814  .0691292453  .0401087724  .0488354526  1.500101
 32  .112778038  .835317829  .0691960793  .0401413361  .0484635111  1.550101
 33  .112671559  .836031408  .0692650826  .0401749313  .0480654887  1.600101
 34  .112562347  .836760398  .0693349251  .0402084476  .0476582812  1.650101
 35  .112450744  .837512326  .0694063664  .0402425174  .0472350694  1.700101
 36  .112336814  .838282245  .0694787669  .0402766063  .0467994992  1.750101
 37  .112220815  .839072344  .0695522566  .0403108216  .0463491035  1.800101
 38  .112102944  .839880586  .0696264862  .0403448716  .0458848851  1.850101
 39  .1119835  .840707224  .0697013327  .0403786528  .0454057613  1.900101
 40  .11186281  .841551029  .0697764832  .0404119039  .0449117386  1.950101
 41  .111741298  .842411382  .0698516515  .0404443861  .0444020606  2.000101
 42  .111619483  .843287012  .0699264285  .0404757582  .0438762074  2.050101
 43  .111498046  .844176593  .0700003219  .04050561  .0433332463  2.100101
 44  .11137789  .845078191  .0700726606  .0405333829  .0427720733  2.150101
 45  .111260283  .845989226  .0701425186  .0405583064  .042191032  2.200101
 46  .111147141  .846905763  .0702084935  .0405792136  .0415876627  2.250101
 47  .111041723  .84782111  .070268186  .0405941085  .0409577392  2.300101
 48  .110951229  .848720191  .0703161844  .0405984888  .0402920251  2.350101
 49  .110904132  .849540842  .0703302683  .0405738634  .0395550259  2.400101
 50  .11087659  .850358437  .0703354868  .0405411034  .0387649731  2.450101
 51  .110849068  .851187029  .070341125  .0405079432  .0379639026  2.500101
 52  .110820498  .852030755  .0703465982  .0404738993  .0371487479  2.550101
 53  .110790781  .852887659  .0703518514  .0404389295  .03632156  2.600101
 54  .110759947  .853758296  .0703568983  .0404030491  .0354817564  2.650101
 55  .110727925  .854641971  .0703616975  .0403662279  .034630104  2.700101
 56  .110694693  .855538582  .0703662345  .0403284587  .0337667243  2.750101
 57  .110660202  .856447707  .0703704799  .0402897221  .0328920907  2.800101
 58  .110624414  .857369052  .0703744102  .0402500039  .0320065342  2.850101
 59  .110587284  .858302231  .0703779971  .0402092867  .0311104856  2.900101
 60  .110548767  .859246869  .0703812129  .0401675538  .0302043646  2.950101
 61  .110508815  .860202552  .0703840278  .0401247874  .0292886327  3.000101
 62  .11046738  .86116885  .0703864107  .0400809691  .0283637705  3.050101
 63  .110424409  .862145299  .070388329  .0400360799  .0274302922  3.100101
 64  .110379849  .863131413  .0703897487  .0399901001  .0264887382  3.150101
 65  .110333643  .864126676  .0703906338  .0399430088  .0255396815  3.200101
 66  .110274262  .864922907  .0703846709  .0398895913  .0248028312  3.250101
 67  .110202895  .866546905  .0703865381  .0398163567  .0232501999  3.300101
 68  .110150558  .867429921  .0703836177  .0397669403  .0224195209  3.350101
 69  .110100847  .868399818  .0703822919  .0397185552  .0214993352  3.400101
 70  .110048993  .86935985  .0703799568  .039669036  .020591157  3.450101
 71  .10999568  .870321831  .0703769967  .0396186836  .0196824886  3.500101
 72  .109940723  .871284407  .0703733208  .0395674021  .0187748703  3.550101
